Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv02-paldea-evolved-187-193-saguaro-u-non-foil,[ENG] SV02 Paldea Evolved: 187/193 Saguaro U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,21,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/157_cedc7542-737f-40f9-9827-a7ff49dc736b.png?v=1690269620,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-187-193-saguaro-u-reverse-holo,[ENG] SV02 Paldea Evolved: 187/193 Saguaro U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/158_92ee8cfd-250e-4dec-80cf-0eca186c41dc.png?v=1690269633,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-188-193-super-rod-c-non-foil,[ENG] SV02 Paldea Evolved: 188/193 Super Rod C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,32,deny,manual,2.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/159_9c078990-bd4e-4948-8cf8-a54bfff75172.png?v=1690269646,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-188-193-super-rod-c-reverse-holo,[ENG] SV02 Paldea Evolved: 188/193 Super Rod C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,3.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/160_776e91b8-3b33-4e80-a156-28779e9ec2d9.png?v=1690269658,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-189-193-superior-energy-retrieval-u-non-foil,[ENG] SV02 Paldea Evolved: 189/193 Superior Energy Retrieval U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,16,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/161_eb6e6346-5c04-4ff2-ac7a-0ab7c7d256b1.png?v=1690269675,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-189-193-superior-energy-retrieval-u-reverse-holo,[ENG] SV02 Paldea Evolved: 189/193 Superior Energy Retrieval U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,14,deny,manual,3.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/162_2e532b7d-2895-4d4e-8129-fb77e57703a5.png?v=1690269689,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-190-193-jet-energy-u-non-foil,[ENG] SV02 Paldea Evolved: 190/193 Jet Energy U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Energy, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,12,deny,manual,0.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/163_6faa854c-efcc-4e6c-80ef-78b6b834b1ec.png?v=1690269702,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-190-193-jet-energy-u-reverse-holo,[ENG] SV02 Paldea Evolved: 190/193 Jet Energy U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Energy, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/164_aed84d82-3dfe-4577-97c5-0d1bb15f95df.png?v=1690269714,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-191-193-luminous-energy-u-non-foil,[ENG] SV02 Paldea Evolved: 191/193 Luminous Energy U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Energy, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,24,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/165_1e772830-bf6a-4366-b4c9-2160105891f9.png?v=1690269728,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-191-193-luminous-energy-u-reverse-holo,[ENG] SV02 Paldea Evolved: 191/193 Luminous Energy U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Energy, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/166_7327e2d6-c12d-4d6d-b5b0-c6d7fcc9e847.png?v=1690269739,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-192-193-reversal-energy-u-non-foil,[ENG] SV02 Paldea Evolved: 192/193 Reversal Energy U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Energy, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,19,deny,manual,0.8,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/167_70a160eb-3ed3-4d93-9fec-a2f0b9b42c01.png?v=1690269753,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-192-193-reversal-energy-u-reverse-holo,[ENG] SV02 Paldea Evolved: 192/193 Reversal Energy U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Energy, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/168_b43d30b1-7186-4678-803c-897e26951f00.png?v=1690269768,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-193-193-therapeutic-energy-u-non-foil,[ENG] SV02 Paldea Evolved: 193/193 Therapeutic Energy U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Energy, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,19,deny,manual,0.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/169_2d5efb3a-c107-4d76-8607-3d89f1d3c1a6.png?v=1690269782,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-193-193-therapeutic-energy-u-reverse-holo,[ENG] SV02 Paldea Evolved: 193/193 Therapeutic Energy U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Energy, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/170_a583a833-e723-4f9b-9232-56028b78e6c9.png?v=1690269794,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-194-193-heracross-ir-foil,[ENG] SV02 Paldea Evolved: 194/193 Heracross IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,18.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/1_56444584-37c7-4cd8-8a3e-c1ebe98c748d.png?v=1690270179,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-195-193-tropius-ir-foil,[ENG] SV02 Paldea Evolved: 195/193 Tropius IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/2_18bdb479-76af-4a45-a1b2-cc3a542ae02c.png?v=1690270191,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-196-193-sprigatito-ir-foil,[ENG] SV02 Paldea Evolved: 196/193 Sprigatito IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,19.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/3_9ddb4cca-00a1-424e-8b7b-657c28622de8.png?v=1690270205,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-197-193-floragato-ir-foil,[ENG] SV02 Paldea Evolved: 197/193 Floragato IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/4_4476adae-23ee-4508-91a3-a79d35984a40.png?v=1690270219,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-198-193-bramblin-ir-foil,[ENG] SV02 Paldea Evolved: 198/193 Bramblin IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/5_253c534c-3d35-40fa-abee-d4ba5ca1ab84.png?v=1690270234,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-199-193-fletchinder-ir-foil,[ENG] SV02 Paldea Evolved: 199/193 Fletchinder IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,9.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/6_4ebc9a08-ea81-477f-8cfc-955d7f364c75.png?v=1690270248,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-200-193-pyroar-ir-foil,[ENG] SV02 Paldea Evolved: 200/193 Pyroar IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/7_a7805e05-65b1-45f4-8410-cb215480c162.png?v=1690270266,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-201-193-fuecoco-ir-foil,[ENG] SV02 Paldea Evolved: 201/193 Fuecoco IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,15.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/8_8446c06f-f60d-4ea9-850d-7c6b07c523fb.png?v=1690270288,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-202-193-crocalor-ir-foil,[ENG] SV02 Paldea Evolved: 202/193 Crocalor IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/9_c8558db0-dcfe-485e-825b-cf35b21c9dad.png?v=1690270310,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-203-193-magikarp-ir-foil,[ENG] SV02 Paldea Evolved: 203/193 Magikarp IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,185.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/10_00facff7-ee7b-46f8-9c4f-fcf52fd5d0be.png?v=1690270322,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-204-193-marill-ir-foil,[ENG] SV02 Paldea Evolved: 204/193 Marill IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,15.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/11_dba8133d-da70-4c80-9a5e-e3fb3e654517.png?v=1690270335,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-205-193-eiscue-ir-foil,[ENG] SV02 Paldea Evolved: 205/193 Eiscue IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,9.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/12_62ae2b02-cb41-4324-ae05-d8e32fbb559a.png?v=1690270348,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-206-193-quaxly-ir-foil,[ENG] SV02 Paldea Evolved: 206/193 Quaxly IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,9.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/13_73d1b61a-5ffb-4ff2-9326-2359b38687ea.png?v=1690270360,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-207-193-quaxwell-ir-foil,[ENG] SV02 Paldea Evolved: 207/193 Quaxwell IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/14_325a19f3-4b21-4ed4-a794-3af0675f453b.png?v=1690270373,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-208-193-frigibax-ir-foil,[ENG] SV02 Paldea Evolved: 208/193 Frigibax IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,9.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/15_c16b1eb7-781a-480d-957a-4799ed693494.png?v=1690270389,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-209-193-arctibax-ir-foil,[ENG] SV02 Paldea Evolved: 209/193 Arctibax IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,5.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/16_443cf0da-147a-46a4-889d-4efa4108ee3f.png?v=1690270401,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-210-193-baxcalibur-ir-foil,[ENG] SV02 Paldea Evolved: 210/193 Baxcalibur IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,14.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/17_2ed464eb-9073-4255-a64b-90400b89af0f.png?v=1690270414,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-211-193-raichu-ir-foil,[ENG] SV02 Paldea Evolved: 211/193 Raichu IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Electric",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,59.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/18_b6c8e4f6-7667-418f-9182-8160ad3f7111.png?v=1690270425,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-212-193-mismagius-ir-foil,[ENG] SV02 Paldea Evolved: 212/193 Mismagius IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.1,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/19_b3c13b22-b8f3-4e93-a84b-f8f47fddb27c.png?v=1690270436,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-213-193-gothorita-ir-foil,[ENG] SV02 Paldea Evolved: 213/193 Gothorita IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,3.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/20_ffde8412-db1d-43d0-b153-e51e836e37b6.png?v=1690270447,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-214-193-sandygast-ir-foil,[ENG] SV02 Paldea Evolved: 214/193 Sandygast IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/21_a5cf7428-02ba-4604-8784-41809887ffd9.png?v=1690270460,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-215-193-rabsca-ir-foil,[ENG] SV02 Paldea Evolved: 215/193 Rabsca IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/22_30b190a4-88ae-4659-8c9d-d6fdcb64c30e.png?v=1690270473,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-216-193-tinkatink-ir-foil,[ENG] SV02 Paldea Evolved: 216/193 Tinkatink IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,6.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/23_c8eed4fc-12be-44d1-98c6-b2c18b52c04b.png?v=1690270485,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-217-193-tinkatuff-ir-foil,[ENG] SV02 Paldea Evolved: 217/193 Tinkatuff IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,10.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/24_5a998580-a310-456e-8c50-fe151c9ecd2b.png?v=1690270498,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-218-193-paldean-tauros-ir-foil,[ENG] SV02 Paldea Evolved: 218/193 Paldean Tauros IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,8.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/25_2bce4114-5fbe-449e-ba9f-3bcb9c605d66.png?v=1690270512,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-219-193-sudowoodo-ir-foil,[ENG] SV02 Paldea Evolved: 219/193 Sudowoodo IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,15.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/26_a7b2b45d-46b6-4b87-a6da-98d98fab574c.png?v=1690270526,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-220-193-nacli-ir-foil,[ENG] SV02 Paldea Evolved: 220/193 Nacli IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/27_5a19eb2e-41e9-481d-b409-f1bc887563a2.png?v=1690270538,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-221-193-paldean-wooper-ir-foil,[ENG] SV02 Paldea Evolved: 221/193 Paldean Wooper IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/28_f11c848a-329a-46a0-9af2-9b1c214afe33.png?v=1690270552,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-222-193-tyranitar-ir-foil,[ENG] SV02 Paldea Evolved: 222/193 Tyranitar IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,46.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/29_d1f45d63-2e45-4f69-aa49-c1fe04fa9693.png?v=1690270564,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv02-paldea-evolved-223-193-grafaiai-ir-foil,[ENG] SV02 Paldea Evolved: 223/193 Grafaiai IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/30_208868f6-5062-4fe4-8b27-847d435325b3.png?v=1690270578,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
