Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv01-scarlet-violet-base-set-110-198-meditite-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 110/198 Meditite C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/11_e1728238-f17b-4500-a945-814f9908c5a9.png?v=1691034762,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-111-198-medicham-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 111/198 Medicham U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,19,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/12_3f3504fb-d1ff-4296-9b40-a3e6f42d004e.png?v=1691034775,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-111-198-medicham-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 111/198 Medicham U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/13_18d15c67-ed4b-4ec7-9a3a-1b6add3447c3.png?v=1691034784,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-112-198-riolu-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 112/198 Riolu C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,15,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/14_60e31abc-3128-45ed-a7c9-ea7751eeb7d3.png?v=1691034796,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-112-198-riolu-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 112/198 Riolu C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/15_893cb4ec-640a-451d-8e06-2af458176c72.png?v=1691034807,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-113-198-riolu-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 113/198 Riolu C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,18,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/16_5071caa3-5059-485e-8092-a26e74f0873d.png?v=1691034821,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-113-198-riolu-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 113/198 Riolu C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/17_3b6819f2-e323-403d-bbac-74a3e84a1c74.png?v=1691034833,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-114-198-lucario-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 114/198 Lucario U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,19,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/18_8b3ed7cb-da08-4aa1-ae72-b11e9cc2779a.png?v=1691034845,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-114-198-lucario-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 114/198 Lucario U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/19_171ca144-81e0-47c9-bca9-acb060435614.png?v=1691034861,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-115-198-sandile-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 115/198 Sandile C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,32,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/20_5264f8f5-0855-4dcf-817f-290df6e20b48.png?v=1691034876,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-115-198-sandile-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 115/198 Sandile C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/21_3feaa151-0cda-44ae-b7b1-62b12af2d433.png?v=1691034890,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-116-198-krokorok-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 116/198 Krokorok C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/22_0b7a5061-2f16-4af8-b6df-f8039331f797.png?v=1691034903,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-116-198-krokorok-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 116/198 Krokorok C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/23_b66f00b2-1b92-4dcf-ad3d-30bd41dc1d8f.png?v=1691034918,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-117-198-krookodile-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 117/198 Krookodile U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,19,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/24_278b0b57-f849-4254-aaea-cc5bdc468d96.png?v=1691034934,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-117-198-krookodile-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 117/198 Krookodile U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/25_6d54c600-7fd0-46d5-9854-52b8d576e37c.png?v=1691034949,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-118-198-hawlucha-r-foil,[ENG] SV01 Scarlet Violet Base Set: 118/198 Hawlucha R (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Rare (R), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,26,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/26_46b4c1ff-8cad-47fc-8676-6a3393c2095f.png?v=1691034962,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-118-198-hawlucha-r-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 118/198 Hawlucha R (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Rare (R), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/27_1ecf4932-e1e5-4c6e-ab6e-7050163a4796.png?v=1691034977,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-119-198-silicobra-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 119/198 Silicobra C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,20,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/28_d9064eef-3363-429e-89fb-383577a79930.png?v=1691034994,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-119-198-silicobra-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 119/198 Silicobra C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,14,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/29_311aa3a6-ebee-4377-9c0e-e0da9310b9cb.png?v=1691035008,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-120-198-sandaconda-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 120/198 Sandaconda U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,22,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/30_33a2502d-684f-4bd2-b8b6-4019d4d28282.png?v=1691035026,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-120-198-sandaconda-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 120/198 Sandaconda U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/31_54ceb35d-ec23-4db4-9175-feb06b4484fe.png?v=1691035038,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-121-198-stonjourner-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 121/198 Stonjourner U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,21,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/32_725f19ec-8e6d-4249-a5ff-d7885cba75af.png?v=1691035053,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-121-198-stonjourner-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 121/198 Stonjourner U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/33_e58b7920-1f51-44fb-ae95-9427b4d766b0.png?v=1691035070,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-122-198-klawf-r-foil,[ENG] SV01 Scarlet Violet Base Set: 122/198 Klawf R (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Rare (R), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,32,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/34_e08f8115-2b37-44d1-b575-8abf1109e53f.png?v=1691035088,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-122-198-klawf-r-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 122/198 Klawf R (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Rare (R), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/35_ae7dcfde-aebb-45bb-ac86-d4084c795ec2.png?v=1691035101,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-123-198-great-tusk-ex-rr-double-rare,[ENG] SV01 Scarlet Violet Base Set: 123/198 Great Tusk EX RR (Double Rare),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Double Rare (RR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/36_5cd60d7d-7e76-43c0-a106-bbbd76db3fd8.png?v=1691035113,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-124-198-koraidon-r-foil,[ENG] SV01 Scarlet Violet Base Set: 124/198 Koraidon R (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Rare (R), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,39,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/37_1e3b8c5f-f9e9-4996-bfa7-64a9e4d90a0f.png?v=1691035145,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-124-198-koraidon-r-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 124/198 Koraidon R (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Rare (R), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/38_4e35f7cb-4137-48ca-b4e3-06d8ac817ce3.png?v=1691035167,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-125-198-koraidon-ex-rr-double-rare,[ENG] SV01 Scarlet Violet Base Set: 125/198 Koraidon EX RR (Double Rare),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Double Rare (RR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/39_2f7157ca-46bf-4b4a-b349-43deb5142c1a.png?v=1691035183,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-126-198-grimer-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 126/198 Grimer C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,13,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/40_5e94921b-6f29-415d-9d43-e31062331645.png?v=1691035197,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-126-198-grimer-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 126/198 Grimer C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,15,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/41_50940437-aaa8-4e3a-b26f-b061c41b156b.png?v=1691035213,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-127-198-muk-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 127/198 Muk U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,23,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/42_52924a8e-9730-4cb4-9ffc-7676b11a4ba0.png?v=1691035225,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-127-198-muk-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 127/198 Muk U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/43_68a7048b-c2b6-4fa4-8b90-851fc80f54eb.png?v=1691035235,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-128-198-seviper-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 128/198 Seviper C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,16,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/44_a0933fbb-6ef8-4c65-9980-ed04982dcf39.png?v=1691035246,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-128-198-seviper-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 128/198 Seviper C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,16,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/45_3816fb40-e112-4ebc-94a3-b44528f072ee.png?v=1691035257,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-129-198-spiritomb-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 129/198 Spiritomb U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Uncommon (U), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,234,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/46_383c2c5d-447e-4235-9c45-d909ff466167.png?v=1691035270,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-129-198-spiritomb-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 129/198 Spiritomb U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/47_f04b72e9-db9f-4a73-873b-d82be1acc9d7.png?v=1691035285,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-130-198-croagunk-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 130/198 Croagunk C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,16,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/48_0ead1d92-5f83-4e7e-ae33-a2d10c6dca5a.png?v=1691035312,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-130-198-croagunk-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 130/198 Croagunk C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,11,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/49_efa703a3-986c-4636-9082-449401a5fc84.png?v=1691035324,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-131-198-toxicroak-ex-rr-double-rare,[ENG] SV01 Scarlet Violet Base Set: 131/198 Toxicroak EX RR (Double Rare),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Double Rare (RR), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/50_15a55447-0f37-4693-bf64-fbb7621b9036.png?v=1691035335,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-132-198-pawniard-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 132/198 Pawniard C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,33,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/51_9c7c4b65-4d8f-41e4-8488-097f9070a698.png?v=1691035346,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-132-198-pawniard-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 132/198 Pawniard C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Rarity: Common (C), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,14,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/52_bf80d1b2-8d21-44de-86fe-817c98194c16.png?v=1691035358,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-133-198-bisharp-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 133/198 Bisharp C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Rarity: Common (C), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,21,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/53_bddc6b56-98f1-4e4b-a15b-a8108725c028.png?v=1691035378,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
