Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv04-paradox-rift-186-182-magby-ir-foil-2,[ENG]	SV04	Paradox Rift:	186/182	Magby	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,80.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_4.jpg?v=1700825651,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-187-182-iron-moth-ir-foil,[ENG]	SV04	Paradox Rift:	187/182	Iron Moth	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,8.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_5.jpg?v=1700825679,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-188-182-snorunt-ir-foil,[ENG]	SV04	Paradox Rift:	188/182	Snorunt	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,10.7,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_6.jpg?v=1700825706,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-189-182-mantyke-ir-foil,[ENG]	SV04	Paradox Rift:	189/182	Mantyke	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,3.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_7.jpg?v=1700825737,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-190-182-vanillish-ir-foil,[ENG]	SV04	Paradox Rift:	190/182	Vanillish	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,6.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_8.jpg?v=1700825755,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-191-182-wimpod-ir-foil,[ENG]	SV04	Paradox Rift:	191/182	Wimpod	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,10.1,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_9.jpg?v=1700825805,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-192-182-veluza-ir-foil,[ENG]	SV04	Paradox Rift:	192/182	Veluza	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,21.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_10.jpg?v=1700825837,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-193-182-plusle-ir-foil,[ENG]	SV04	Paradox Rift:	193/182	Plusle	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Electric",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,18.8,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_11.jpg?v=1700825859,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-194-182-minun-ir-foil,[ENG]	SV04	Paradox Rift:	194/182	Minun	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Electric",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_12.jpg?v=1700825910,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-195-182-blitzle-ir-foil,[ENG]	SV04	Paradox Rift:	195/182	Blitzle	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Electric",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,33.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_13.jpg?v=1700826005,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-196-182-joltik-ir-foil,[ENG]	SV04	Paradox Rift:	196/182	Joltik	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Electric",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,6.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_14.jpg?v=1700826031,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-197-182-espathra-ir-foil,[ENG]	SV04	Paradox Rift:	197/182	Espathra	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.7,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_15.jpg?v=1700826063,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-198-182-gimmighoul-ir-foil,[ENG]	SV04	Paradox Rift:	198/182	Gimmighoul	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,8.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_16.jpg?v=1700826102,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-199-182-groudon-ir-foil,[ENG]	SV04	Paradox Rift:	199/182	Groudon	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,13.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_17.jpg?v=1700826125,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-200-182-mienshao-ir-foil,[ENG]	SV04	Paradox Rift:	200/182	Mienshao	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,6.7,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_18.jpg?v=1700826162,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-201-182-minior-ir-foil,[ENG]	SV04	Paradox Rift:	201/182	Minior	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,9.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_19.jpg?v=1700826202,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-202-182-garganacl-ir-foil,[ENG]	SV04	Paradox Rift:	202/182	Garganacl	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_20.jpg?v=1700826230,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-203-182-slither-wing-ir-foil,[ENG]	SV04	Paradox Rift:	203/182	Slither Wing	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,6.7,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_21.jpg?v=1700826258,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-204-182-garbodor-ir-foil,[ENG]	SV04	Paradox Rift:	204/182	Garbodor	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_22.jpg?v=1700826300,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-205-182-yveltal-ir-foil,[ENG]	SV04	Paradox Rift:	205/182	Yveltal	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,3.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_23.jpg?v=1700826337,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-206-182-morpeko-ir-foil,[ENG]	SV04	Paradox Rift:	206/182	Morpeko	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,8.7,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_24.jpg?v=1700826366,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-207-182-brute-bonnet-ir-foil,[ENG]	SV04	Paradox Rift:	207/182	Brute Bonnet	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.7,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_25.jpg?v=1700826386,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-208-182-steelix-ir-foil,[ENG]	SV04	Paradox Rift:	208/182	Steelix	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Metal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_26.jpg?v=1700826413,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-209-182-ferrothorn-ir-foil,[ENG]	SV04	Paradox Rift:	209/182	Ferrothorn	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Metal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_27.jpg?v=1700826508,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-210-182-aegislash-ir-foil,[ENG]	SV04	Paradox Rift:	210/182	Aegislash	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Metal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,26.8,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_28.jpg?v=1700826536,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-211-182-aipom-ir-foil,[ENG]	SV04	Paradox Rift:	211/182	Aipom	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_29.jpg?v=1700826567,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-212-182-loudred-ir-foil,[ENG]	SV04	Paradox Rift:	212/182	Loudred	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,5.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_30.jpg?v=1700826604,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-213-182-swablu-ir-foil,[ENG]	SV04	Paradox Rift:	213/182	Swablu	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.7,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_31.jpg?v=1700826630,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-214-182-porygon-z-ir-foil,[ENG]	SV04	Paradox Rift:	214/182	Porygon-Z	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_32.jpg?v=1700826650,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-215-182-cyclizar-ir-foil,[ENG]	SV04	Paradox Rift:	215/182	Cyclizar	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,8.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_33.jpg?v=1700826675,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-216-182-iron-jugulis-ir-foil,[ENG]	SV04	Paradox Rift:	216/182	Iron Jugulis	IR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,8.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_34.jpg?v=1700826701,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-217-182-froslass-ex-sr-foil,[ENG]	SV04	Paradox Rift:	217/182	Froslass ex	SR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Super Rare (SR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_35.jpg?v=1700826736,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-218-182-armarouge-ex-sr-foil,[ENG]	SV04	Paradox Rift:	218/182	Armarouge ex	SR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Super Rare (SR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,6.7,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_36.jpg?v=1700826780,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-219-182-garchomp-ex-sr-foil,[ENG]	SV04	Paradox Rift:	219/182	Garchomp ex	SR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Super Rare (SR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,3.2,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_37.jpg?v=1700826824,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-220-182-tsareena-ex-sr-foil,[ENG]	SV04	Paradox Rift:	220/182	Tsareena ex	SR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Super Rare (SR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,8.7,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_38.jpg?v=1700826858,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-221-182-golisopod-ex-sr-foil,[ENG]	SV04	Paradox Rift:	221/182	Golisopod ex	SR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Super Rare (SR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_39.jpg?v=1700827129,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-222-182-tapu-koko-ex-sr-foil,[ENG]	SV04	Paradox Rift:	222/182	Tapu Koko ex 	SR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Super Rare (SR), Type: Electric",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.7,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_40.jpg?v=1700827152,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-223-182-iron-hands-ex-sr-foil,[ENG]	SV04	Paradox Rift:	223/182	Iron Hands ex	SR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Super Rare (SR), Type: Electric",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,8.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_41.jpg?v=1700827188,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-224-182-cofagrigus-ex-sr-foil,[ENG]	SV04	Paradox Rift:	224/182	Cofagrigus ex 	SR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Super Rare (SR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_42.jpg?v=1700827236,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv04-paradox-rift-225-182-iron-valiant-ex-sr-foil,[ENG]	SV04	Paradox Rift:	225/182	Iron Valiant ex	SR	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Super Rare (SR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,9.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/ParadoxRiftSawadeekard2SingaporePokemonTradingCardGameOnlineStoreRoaringMoonIronValiantARSIRIR_43.jpg?v=1700827268,1.0,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
